wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,deposit_amount,borrow_amount,repay_amount,redeem_amount,repayment_ratio,liquidation_ratio,activity_score,lifetime_days,score
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,39,3,0,1,0,403647924878137.8,72500020209289.38,0.0,100.009639,0.0,0.0,0.43,79.35398148148148,1000.0
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,2,0,0,2,0,141.678625,0.0,0.0,142.110786,0.0,0.0,0.04,19.450625,608.0
0x003be39433bde975b12411fbc3025d49d813a84f,0,1,0,0,3,0.0,0.735469,0.0,0.0,0.0,2.9999970000030003,0.04,32.38125,0.0
0x003cb0842811db8d115e28f13048dd83db391dcb,1,0,0,0,0,1.626066,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,0,0,0,0,6308462378.533841,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,0,1,3,2,0,0.0,1705.879701,3412.0151690000002,5003784173994919.0,1.0,0.0,0.06,1.8161342592592593,762.0
0x003e9a119439ef34de3237034cee95675b01d5d4,6,9,8,8,0,12468633909189.139,17349.7,14071.128198,12471033938872.352,0.8110300579946034,0.0,0.31,92.03100694444444,764.21
0x003ed65a094ef804c934f2427b601e03113882ff,2,0,0,0,0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.00016203703703703703,504.0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,59,50,16,19,0,1041443662163526.5,513249820437230.06,1069.3208,171831082439.1381,2.0834314156974494e-12,0.0,1.0,41.27583333333333,647.08
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,0,0,0,0,10000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,19,3,4,13,0,2083828642316590.5,17000.0,17023.583187,843484218705775.0,1.0,0.0,0.39,31.904039351851853,1000.0
0x00405f7b768a9a6b81e8060a17f0550501acf6be,87,40,0,17,0,30081.60047100001,7740167788329.321,0.0,10515.09129,0.0,0.0,1.0,56.7734837962963,747.15
0x0040932d4c252856709b24dc406244392d3df400,1,0,0,1,0,9.770602,0.0,0.0,9.770603,0.0,0.0,0.02,0.000925925925925926,504.0
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,0,0,0,0,1156000000000000.0,0.0,0.0,0.0,0.0,0.0,0.06,61.50616898148148,912.0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,0,0,0,0,500000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0041dac13d9365b4d695fb612950dc71884f8db1,43,34,55,22,0,3035900184062810.5,871319800000607.0,655191329712615.1,90459587467405.72,0.7519527614455206,0.0,1.0,51.28578703703704,933.37
0x0043090d0a3338eb89914ea9af5c529e928a044c,1,0,0,1,0,9104.59721,0.0,0.0,9104.598468,0.0,0.0,0.02,0.001736111111111111,504.0
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,0,0,0,0,1.1067,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,0,0,0,0,4428075463.80059,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00432beb667c8908a74f35fef62882b502347e61,2,0,0,1,0,20.833601,0.0,0.0,20.839047,0.0,0.0,0.03,3.7355439814814817,606.0
0x00433d27687ff685d3871395d7fedfd42b1c3529,29,0,0,1,0,135099010831941.55,0.0,0.0,10011276851.80842,0.0,0.0,0.3,81.02637731481481,1000.0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,7,0,0,1,0,128224000000000.0,0.0,0.0,400.865316,0.0,0.0,0.08,52.758125,1000.0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,3,5,3,1,0,6125292574661.701,2225.06,2226.910929,6125292702734.512,1.0,0.0,0.12,23.52681712962963,724.0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1,0,0,1,0,1040.000838,0.0,0.0,1040.00086,0.0,0.0,0.02,0.0002546296296296296,504.0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,33,13,6,15,0,96013535623996.84,30000000000980.0,30077541071282.324,262322989807843.0,1.0,0.0,0.67,88.9865162037037,1000.0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,10,23,7,9,0,18514774119640.53,4500000000032630.5,100000000001630.31,210000000620.42313,0.022222222222423375,0.0,0.49,86.44921296296296,474.41
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1,1,1,3,0,262400000000000.0,223.270563,223.289236,5049.560015,1.0,0.0,0.06,34.087361111111115,612.0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,0,0,0,0,1.106565,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,0,0,0,0,1.108121,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,0,0,0,0,82000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,3,0,0,3,0,251305279462300.75,0.0,0.0,251306231206739.53,0.0,0.0,0.06,25.912256944444444,712.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,70,36,16,18,0,3.956485467566896e+16,2.074214288533697e+16,7538711787646098.0,1.9435426068870076e+16,0.36344903365675696,0.0,1.0,82.37706018518519,854.25
0x0049436d8c3da52d604cdc390e45026b2662d7f7,3,5,4,0,0,3.9717390290837736e+16,1.1003000000012e+16,6003965807461203.0,0.0,0.5456662553353318,0.0,0.12,47.83196759259259,549.8
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,17,2,3,8,0,239715290460029.25,30010680291871.016,30055717765930.496,120178212345199.94,1.0,0.0,0.3,41.01997685185185,1000.0
0x004965f85a3db4d5221189595141ecab247b115d,2,0,0,0,0,2003017440000.0,0.0,0.0,0.0,0.0,0.0,0.02,7.575902777777777,504.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,27,20,18,26,0,3.4311653889900796e+16,2.5050654303784188e+16,2.503404727774486e+16,3.4315341978659744e+16,0.9993370621845666,0.0,0.91,15.165856481481482,996.15
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,0,0,0,0,98900000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004af1171e5783d1223056a700e992b0eccf6191,1,0,0,0,0,33465400000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,5,3,2,2,1,1.951435824807425e+16,5600000000005511.0,2767.26803,3535.0,4.941550053566566e-13,0.33333322222225925,0.13,29.951747685185186,401.0
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,2,2,0,0,0,218148265.486804,288190848307.2319,0.0,0.0,0.0,0.0,0.04,16.552835648148147,374.67
0x004c572659319871be9d4ab337fb3df6237979d7,1,0,0,0,0,0.114151,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,0,0,0,0,1500000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004c788aecdcc8ae214519737576d67da3c7334a,1,0,0,0,0,1.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,48,14,9,17,0,547840.475027,499800.0,499969.48788300005,547981.841124,1.0,0.0,0.88,67.98270833333333,1000.0
0x004d71c111862702272e6beccdaafb07c9b96c37,85,63,63,64,1,2.0611180658146493e+18,2.345151882939414e+18,2.380990381636644e+18,2.026957146847521e+18,1.0,0.015873015621063243,1.0,84.52988425925926,1000.0
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0,0,0,5,0,0.0,0.0,0.0,2753000000008260.5,0.0,0.0,0.05,0.4625810185185185,410.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,0,0,0,0,1.108184,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,0,0,0,0,1.108326,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,26,21,21,0,0,2544680000000000.0,97190000000724.44,97229998472604.86,0.0,1.0,0.0,0.68,84.94328703703704,849.64
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,8,6,18,10,0,56482260981339.51,289941550834937.9,579946376597634.6,421738095459610.06,1.0,0.0,0.42,54.743287037037035,1000.0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,1,2,0,0,0,14755088912.075304,10000000000000.0,0.0,0.0,0.0,0.0,0.03,0.01138888888888889,339.33
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,0,0,0,0,2031231618466.1604,0.0,0.0,0.0,0.0,0.0,0.02,4.247037037037037,504.0
0x00526e91ec022d8596bda04092071c1da6b5322e,2,2,2,1,0,309177703582135.06,50008000000000.0,50009526928872.87,1049526433298.9232,1.0,0.0,0.07,3.7935300925925928,647.67
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,3,2,2,2,0,9995377221235.594,2005000000000.0,1823546447.1457748,1000000010.0,0.0009094994748856732,0.0,0.09,0.0013657407407407407,484.86
0x0052d655d117dae79d897213af1d4393ab32c739,1,0,0,0,0,1.107916,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005399ba80babd299512e9efb4e0e764f673405c,1,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,14,15,10,18,0,7023919501490101.0,7400000000031436.0,31448.798555,5688834482018283.0,4.249837642549514e-12,0.0,0.57,112.951875,644.99
0x00548bf85d26850ad7ad55ca90ba02572349f648,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.02,0.00016203703703703703,354.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,0,0,0,0,103200000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00552481817c28f473f4cc61538db6536015d906,2,0,0,0,0,2.2,0.0,0.0,0.0,0.0,0.0,0.02,5.459351851851852,504.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,0,0,0,0,25000000000025.0,0.0,0.0,0.0,0.0,0.0,0.02,0.013078703703703703,504.0
0x005547e9fa569b6835204402138146861e901b06,1,0,0,0,0,6020936009.27749,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00560340190b7e9a1027fb5e72858a8298588303,1,0,0,0,0,53.784266,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,2,1,2,1,0,3991999923320000.0,1250.0,1250.3746939999999,1250.057918,1.0,0.0,0.06,10.786793981481482,712.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0,0,0,1,0,0.0,0.0,0.0,1714.364206,0.0,0.0,0.01,0.0,402.0
0x005661a7a441451fafdccd579905a7dbc79fd538,11,19,19,12,0,5968301103307.497,3694467744.4562078,755442765.044057,4973962979532.659,0.2044794588280405,0.0,0.61,12.353923611111112,696.24
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,2,0,0,2,0,4414467304508.297,0.0,0.0,4414499656751.9,0.0,0.0,0.04,0.28881944444444446,608.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,6,2,3,6,0,2.675000000002099e+16,1.2e+16,4877378787478327.0,1.5584976035345204e+16,0.4064482322898606,0.0,0.17,113.22694444444444,773.55
0x005711ac01b67981d6b627c09470cce29dbd3353,1,1,1,1,0,4999000000000000.0,1200000000000.0,1200000000000.0,4999000000000000.0,1.0,0.0,0.04,0.0018981481481481482,708.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,0,0,0,0,1.180196,0.0,0.0,0.0,0.0,0.0,0.02,6.051967592592592,504.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,0,0,0,0,1.055527,0.0,0.0,0.0,0.0,0.0,0.02,6.731319444444445,504.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,3,0,0,1,0,667.8616259999999,0.0,0.0,672.4599,0.0,0.0,0.04,65.64552083333334,708.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,20,3,19,3,0,296332052349172.75,450000000004250.0,404.23216800000006,10205.967818,8.98293706658183e-13,0.0,0.45,71.35127314814815,1000.0
0x0057bf0e2082921a880500ab18e716c46c54216e,1,0,0,0,0,1.094705,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,4,4,2,4,0,1769543243975281.5,311636452010373.1,311808997324875.7,1770374365940997.5,1.0,0.0,0.14,9.080960648148148,748.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0,0,0,1,0,0.0,0.0,0.0,871.333919,0.0,0.0,0.01,0.0,402.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,0,0,0,0,0.012192,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,1,0,0,6,0,100.0,0.0,0.0,72435499123305.88,0.0,0.0,0.07,20.978252314814814,514.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,0,0,0,0,1.2651629999999998,0.0,0.0,0.0,0.0,0.0,0.03,9.810011574074075,606.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,0,0,0,0,279299381098000.0,0.0,0.0,0.0,0.0,0.0,0.02,25.012743055555557,504.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,9,3,0,3,0,839623710364391.5,324657847560566.06,0.0,1400866763660.0503,0.0,0.0,0.15,75.51349537037036,555.17
0x005ab5979532d34dc60a4582597464df0b5a7c87,11,11,7,3,0,987047873057108.8,1338.3745909999998,1338.548128,560.003014,1.0,0.0,0.32,9.96412037037037,714.0
0x005ab79a1b5982604cdc066565499d90c550e001,1,0,0,0,0,9.8e-05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005ae07a1782019253917d76334a0579ac3a9b64,18,4,1,7,0,137815058866829.7,7000.0,7008.281014,17373533901906.826,1.0,0.0,0.3,54.959641203703704,952.61
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,3,1,1,2,0,1008088391548.7416,53.0,53.052717,1005.2447679999999,1.0,0.0,0.07,16.190729166666667,714.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,0.0,0.0,0.02,0.00020833333333333335,354.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,0,0,0,0,1289000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,3,3,3,4,0,1098321249335770.2,821722075429293.9,821723665759977.8,1098323186102759.5,1.0,0.0,0.13,0.03364583333333333,776.0
0x005bf9036a459545ec86252db2a37667a5823b94,1,1,1,1,0,2.0001e+16,2100.0,2100.0,2.0001e+16,0.9999999995238096,0.0,0.04,0.0011574074074074073,708.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,88,25,25,107,0,1324010124393110.0,847007057920841.1,775163057289755.8,3264409751616462.0,0.915178982324608,0.0,1.0,94.8215625,1000.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0,0,0,3,0,0.0,0.0,0.0,186824099690202.78,0.0,0.0,0.03,0.0,406.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,4,3,4,5,0,234.48301800000002,154.774261,154.779404,234.48692,1.0,0.0,0.16,0.4150578703703704,832.0
0x005ceac16427ed612040519f078d08570eaf7688,1,0,0,0,0,91194297.883843,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,0,0,0,0,2.136341,0.0,0.0,0.0,0.0,0.0,0.02,3.62375,504.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,24,11,5,8,0,442439790963936.5,310400000008700.0,311351121616266.4,442962111212389.3,1.0,0.0,0.48,31.121689814814815,937.67
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,0,0,0,0,0.011858,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,0,0,0,0,9010433301.10534,0.0,0.0,0.0,0.0,0.0,0.03,5.9440277777777775,606.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,0,0,0,0,182.301563,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,5,15,7,4,0,5.008516417706981e+16,4.202504583637176e+16,4.2073115512152936e+16,8890566779221330.0,1.0,0.0,0.31,42.081041666666664,654.75
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,0,0,0,0,1300000300000.0,0.0,0.0,0.0,0.0,0.0,0.02,10.638425925925926,504.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,0,0,0,0,106400000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,328,183,109,147,0,4.7378965843679336e+16,4.307994087106571e+16,4650744950277343.0,5378291140592725.0,0.10795615909029666,0.0,1.0,153.7924074074074,770.44
0x005f4ed154aec7b147190c97d3f2535fc8360b12,9,5,2,4,0,714481240233854.1,100000000001050.0,1051.152732,694872071909470.4,1.051152731988963e-11,0.0,0.2,10.597407407407408,620.59
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,0,0,0,0,6302079097.383864,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,0,0,0,0,108700000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,1,1,0,0,0,10000000000.0,0.002,0.0,0.0,0.0,0.0,0.02,0.0059953703703703705,354.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,0,0,0,0,0.018914,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0060f329ae466559db2e692b24252a5163bf16c3,1,0,0,0,0,1.308802,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006106679868ffbeb8bef8788be4d59571a13053,1,0,0,0,0,1.109025,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1,1,2,2,0,8500000000000.0,3.923646,3.9236500000000003,0.286569,1.0,0.0,0.06,5.7546875,662.0
0x0062cb1c249a8579e155794dc86960e4f88af402,6,2,3,1,0,1706195213297000.2,200.0,200.139387,0.16,1.0,0.0,0.12,25.499351851851852,824.0
0x006366325c813728f871c16a7703b818ee1ac6f1,8,0,0,0,0,850000000002905.2,0.0,0.0,0.0,0.0,0.0,0.08,32.03943287037037,1000.0
0x0063d9477fd76b7c9732917b3b884d918607a804,5,3,0,0,0,222402800041827.7,82950664791014.47,0.0,0.0,0.0,0.0,0.08,2.0768055555555556,441.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,0,0,0,0,1.107817,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,11,1,1,15,0,8692704994771086.0,5000.0,81.666013,5.9841683350784616e+16,0.01633320259673336,0.0,0.28,108.73053240740741,1000.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,13,26,8,2,0,279446698546.4006,330320000000481.1,240090406774797.75,35873786425.67774,0.7268418708356988,0.0,0.49,11.933472222222223,633.98
0x006501f106d155981aac18b4d31a6e14d1e55fae,3,1,0,0,0,2098406000.0,500000000.0,0.0,0.0,0.0,0.0,0.04,0.004629629629629629,458.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,0,0,0,0,109900000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006551b8f041761e2e47bb4792b21e67786b3452,1,1,0,0,0,500000000000.0,250000000931.669,0.0,0.0,0.0,0.0,0.02,0.0008333333333333334,354.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,0,0,0,0,2.013302,0.0,0.0,0.0,0.0,0.0,0.02,7.186134259259259,504.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,0,0,0,0,345000000000686.94,0.0,0.0,0.0,0.0,0.0,0.05,5.14056712962963,810.0
0x0066245819d5d387ac2209620741e721ccada64d,1,0,0,0,0,91400000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,21,5,1,1,0,3557856584565248.5,2740230000000000.0,2235476176768.0396,2235476000000.0,0.0008157987383424164,0.0,0.28,85.77790509259259,722.89
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,0,0,0,0,3000000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0066a75495069b7d760177aa2607a140b13aa520,2,0,0,2,0,294718826056037.9,0.0,0.0,294718899926469.56,0.0,0.0,0.04,14.10951388888889,608.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,0,0,0,0,1.020703,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,15,10,3,6,0,1001557644526424.0,531895083854062.7,532801759793154.2,1002695341783499.5,1.0,0.0,0.34,20.018993055555555,831.64
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,0,0,0,0,7466148387.347256,0.0,0.0,0.0,0.0,0.0,0.02,0.0077083333333333335,504.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0,0,0,1,0,0.0,0.0,0.0,100.574731,0.0,0.0,0.01,0.0,402.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,10,3,0,1,0,9041.534199000002,7000.0,0.0,10.000007,0.0,0.0,0.14,31.923900462962962,578.11
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,0,0,0,0,2.095836,0.0,0.0,0.0,0.0,0.0,0.02,7.165405092592593,504.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,0,0,0,0,26300000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006a310554681273826624361a3177cd9f3aad1d,2,0,0,0,0,10000000001.09966,0.0,0.0,0.0,0.0,0.0,0.02,7.036608796296297,504.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,6,3,3,6,0,2.2811269802281636e+16,32000.0,32140.651708999998,4.5673598548888344e+16,1.0,0.0,0.18,61.56319444444444,861.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,0,0,0,0,1.108704,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,3,0,0,5,0,1104633396000000.1,0.0,0.0,4990799850187408.0,0.0,0.0,0.08,53.583564814814814,716.0
0x006bcd94f74784887705d74884308172343855ee,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,1,1,0,0,0,41600000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,13,6,0,5,0,1.0263022480930496e+17,1.2097655089436768e+17,0.0,5.3152596137377896e+16,0.0,0.0,0.24,122.88704861111111,585.5
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,5,3,3,2,0,85325591073224.34,535.0,535.0,1634.680147,0.9999999981308412,0.0,0.13,13.786793981481482,726.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,0,0,0,0,1.108835,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,0,0,0,0,2.0857283544466496e+16,0.0,0.0,0.0,0.0,0.0,0.05,42.92627314814815,810.0
0x006f1973f3a2911fc15569d7787f51fb114db606,72,0,0,0,0,260000000.00046033,0.0,0.0,0.0,0.0,0.0,0.72,22.195694444444445,1000.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,5,5,0,0,0,84680157080986.1,42228114245212.08,0.0,0.0,0.0,0.0,0.1,22.38221064814815,403.33
0x006f74448baead5563915255c8fbc12fd7f6a5df,8,142,142,6,0,527424815882618.25,8.386702430484302e+17,7.588449899604585e+17,38300000000000.0,0.9048192615039973,0.0,1.0,114.84153935185185,793.12
0x006fda5407be210b6d8d653b04859a748e84e64a,1,0,0,0,0,7.699545,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,0,0,0,0,7618593909.714608,0.0,0.0,0.0,0.0,0.0,0.07,15.90957175925926,1000.0
0x00705d931184135830185bb284fb8ed277693d0d,2,0,0,0,0,121921120034518.72,0.0,0.0,0.0,0.0,0.0,0.02,0.5070833333333333,504.0
0x007078c8001b515b14000cc78306072a5dfd55b3,9,4,5,12,0,161438576774936.34,100568846308743.98,100595126082429.66,250268402597519.28,1.0,0.0,0.3,28.822349537037038,940.0
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,16,10,12,1,0,3.1116695893626074e+17,141367.403444,141409.78332800002,11885.146307,1.0,0.0,0.39,74.01961805555555,832.55
0x0070bc9033adf1e49517f98304f41f778d370208,14,5,10,12,2,1.4615824339271638e+16,4250000000011500.0,4251350681315572.5,8962018180939157.0,1.0,0.399999920000016,0.43,83.43708333333333,927.32
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,1,1,0,0,0,28100000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,26,13,6,9,0,6807525.695169001,8149019.130542,10346971.206922997,9641082.864355002,1.0,0.0,0.54,84.96804398148149,936.57
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,3,3,1,3,0,1499933929241.2056,2080000000000000.0,2012842695104583.5,1500659361343.9453,0.967712834184896,0.0,0.1,53.8115625,713.54
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1,0,0,1,0,1022.000045,0.0,0.0,1022.00007,0.0,0.0,0.02,0.0002777777777777778,504.0
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,21,10,12,20,0,6.946280153298064e+16,4.75000000000225e+16,4.753260051331194e+16,6.949255352993606e+16,1.0,0.0,0.63,22.081886574074073,1000.0
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,0,0,0,0,1.10838,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,0,0,0,0,0.640496,0.0,0.0,0.0,0.0,0.0,0.02,0.00625,504.0
0x0076b2f8ead986bb6de67735313891c0876f4388,1,1,0,0,0,24000000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,0,0,0,0,0.9997710000000001,0.0,0.0,0.0,0.0,0.0,0.02,7.239791666666667,504.0
